date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us
2014-11-01,0.0156922084196326,0.015158875086299265,0.13333333333333333,2,True,0.0005333333333333333,1.394199601771188,-0.007102560458519203,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2014-12-01,0.01570464568523821,0.01570464568523821,0.0,0,False,0.0,1.4153224310754162,-0.004059178666864671,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-01-01,0.03819626533571861,0.03739626533571861,0.2,4,True,0.0008,1.4048632856539813,-0.020308786190867623,0.0,0.0,0.0,0.0,0.8,0.0,0.06666666666666665,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0
2015-02-01,-0.022049666801418732,-0.02284966680141873,0.2,4,True,0.0008,1.4585780704521805,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-03-01,0.014653134130868675,0.014653134130868675,0.0,0,False,0.0,1.4318342550576952,-0.018335539205107,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-04-01,0.0064185575605737455,0.0064185575605737455,0.0,0,False,0.0,1.452815114450228,-0.007300779750875064,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-05-01,-0.002450709014495423,-0.003784042347828756,0.33333333333333326,5,True,0.001333333333333333,1.4601905717646821,-0.005444738450008368,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0
2015-06-01,-0.02399340090234227,-0.0253267342356756,0.33333333333333326,5,True,0.001333333333333333,1.454669920141487,-0.00920492785624305,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0
2015-07-01,0.02520245213047767,0.02360245213047767,0.39999999999999997,4,True,0.0015999999999999999,1.417495813660447,-0.034524707280278455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.00029529012254525533,0.00029529012254525533,0.0,0,False,0.0,1.4406683782370497,-0.01874156467621757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,-0.00435424354243541,-0.00435424354243541,0.0,0,False,0.0,1.4410937933790067,-0.018451808752602106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.009265436216737033,0.009265436216737033,0.0,0,False,0.0,1.4348189200351422,-0.022725708625930374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,-0.0010943074487976745,-0.0026943074487976743,0.39999999999999997,4,True,0.0015999999999999999,1.4507719878585261,-0.012666473653734744,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
