date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us
2017-03-01,-0.0015460290010308798,-0.002279362334364213,0.18333333333333335,4,True,0.0007333333333333333,1.8672073380127256,0.0,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.36000000000000004
2017-04-01,0.01891053380545977,0.018177200472126436,0.18333333333333335,4,True,0.0007333333333333333,1.8635894033073723,-0.001937618084344006,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.18333333333333335,0.09000000000000001,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.0,0.36000000000000004
2017-05-01,0.022262701585637312,0.02152936825230398,0.18333333333333335,3,True,0.0007333333333333333,1.8960469429190405,0.0,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.36000000000000004
2017-06-01,-0.019704610432114196,-0.020071277098780864,0.09166666666666667,2,True,0.00036666666666666667,1.9375473755758663,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.0,0.36000000000000004
2017-07-01,0.036859247904090245,0.03649258123742358,0.09166666666666667,2,True,0.00036666666666666667,1.907649736929151,-0.02263266464243785,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.36000000000000004
2017-08-01,0.014838061872462647,0.01447139520579598,0.09166666666666667,2,True,0.00036666666666666667,1.9765140302906719,-0.0018695646468923632,6.106226635438361e-17,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.0,0.36000000000000004
2017-09-01,0.003852217111482159,0.003485550444815492,0.09166666666666667,2,True,0.00036666666666666667,2.005106192485736,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.0,0.36000000000000004
2017-10-01,0.03801977257893124,0.0372864392455979,0.18333333333333335,4,True,0.0007333333333333333,2.0109484442477923,-0.0026739026564388535,6.106226635438361e-17,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09000000000000001,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.36000000000000004
2017-11-01,0.009448139558552643,0.009081472891885977,0.09166666666666667,2,True,0.00036666666666666667,2.0851086633744154,0.0,6.106226635438361e-17,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.0,0.36000000000000004
2017-12-01,0.027907054951115673,0.02717372161778234,0.18333333333333335,4,True,0.0007333333333333333,2.103265534375975,-0.010825691308284369,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.0,0.0,0.09000000000000001,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.36000000000000004
2018-01-01,0.048371101826750765,0.0480044351600841,0.09166666666666667,2,True,0.00036666666666666667,2.0695758269377715,-0.035118407218666214,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09000000000000001,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.36000000000000004
