date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_spy.us,w_tlt.us,w_vea.us,w_vt.us,w_vwo.us,w_xlk.us
2007-07-01,-0.0021916072473434165,-0.0024716072473434164,0.06999999999999999,3,True,0.00028,1.0414656457282438,-0.0072993731521490135,0.65,0.13999999999999999,0.034999999999999996,0.0,0.13999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.0,0.0
2007-08-01,0.0041652471935576885,0.0036052471935576883,0.14,4,True,0.0005600000000000001,1.038310411158987,-0.010306868740314279,0.65,0.10500000000000001,0.10500000000000001,0.0,0.034999999999999996,0.0,0.0,0.10500000000000001,0.0,0.0,0.0,0.0
2007-09-01,0.019737886517139612,0.019317886517139612,0.10500000000000001,4,True,0.00042,1.0398638917615783,-0.008826127465444644,0.65,0.034999999999999996,0.13999999999999999,0.0,0.10500000000000001,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0
2007-10-01,0.01569109065042204,0.01541109065042204,0.06999999999999999,3,True,0.00028,1.0596464599270647,0.0,0.65,0.10500000000000001,0.13999999999999999,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.0,0.0
2007-11-01,0.001702781365292855,0.001702781365292855,0.0,0,False,0.0,1.0762734685871789,-0.003747612808974621,0.65,0.10500000000000001,0.13999999999999999,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.0,0.0
2007-12-01,0.017069372367425634,0.016789372367425635,0.06999999999999999,3,True,0.00028,1.0760891718786545,-0.01070809905004555,0.65,0.10500000000000001,0.10500000000000001,0.0,0.034999999999999996,0.0,0.0,0.10500000000000001,0.0,0.0,0.0,0.0
2008-01-01,0.00341883800332873,0.00341883800332873,0.0,0,False,0.0,1.07443809005927,-0.012226004735195306,0.65,0.10500000000000001,0.10500000000000001,0.0,0.034999999999999996,0.0,0.0,0.10500000000000001,0.0,0.0,0.0,0.0
2008-02-01,0.0218132175532019,0.0218132175532019,0.0,0,False,0.0,1.0781114198337884,-0.008848965461484282,0.65,0.10500000000000001,0.10500000000000001,0.0,0.034999999999999996,0.0,0.0,0.10500000000000001,0.0,0.0,0.0,0.0
2008-03-01,-0.01291332156647297,-0.01291332156647297,0.0,0,False,0.0,1.0992031182681432,-0.0006677358712767756,0.65,0.10500000000000001,0.10500000000000001,0.0,0.034999999999999996,0.0,0.0,0.10500000000000001,0.0,0.0,0.0,0.0
2008-04-01,0.007130760681709257,0.006710760681709256,0.10500000000000001,4,True,0.00042,1.0845530512580042,-0.0219066610081029,0.65,0.175,0.034999999999999996,0.0,0.06999999999999999,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0
2008-05-01,0.017917303068067835,0.017917303068067835,0.0,0,False,0.0,1.0922867395131424,-0.014932111483377919,0.65,0.175,0.034999999999999996,0.0,0.06999999999999999,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0
2008-06-01,0.022395730132723963,0.022115730132723964,0.06999999999999999,3,True,0.00028,1.109588298197701,-0.011241687999385408,0.65,0.175,0.10500000000000001,0.0,0.034999999999999996,0.0,0.0,0.034999999999999996,0.0,0.0,0.0,0.0
2008-07-01,-0.07309355644530148,-0.07569355644530149,0.65,5,True,0.0026000000000000003,1.131171981739422,-0.0017071762142107927,0.0,0.535,0.195,0.0,0.034999999999999996,0.0,0.0,0.23500000000000001,0.0,0.0,0.0,0.0
2008-08-01,-0.013539939665948865,-0.016419939665948863,0.72,7,True,0.00288,1.045470945718717,-0.08821898886022739,0.45,0.10500000000000001,0.10500000000000001,0.2,0.034999999999999996,0.0,0.0,0.10500000000000001,0.0,0.0,0.0,0.0
2008-09-01,-0.008987836981292033,-0.010207836981292033,0.30500000000000005,6,True,0.0012200000000000002,1.0366362908119804,-0.09592390941963858,0.45,0.06999999999999999,0.034999999999999996,0.0,0.10500000000000001,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.0
2008-10-01,-0.04942702881852388,-0.049847028818523875,0.10500000000000001,3,True,0.00042,1.025634895776188,-0.10551849751485054,0.45,0.034999999999999996,0.13999999999999999,0.0,0.034999999999999996,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.0
2008-11-01,0.041349577992051745,0.04054957799205174,0.2,2,True,0.0008,0.9764656763021946,-0.14840018718067993,0.45,0.034999999999999996,0.13999999999999999,0.2,0.034999999999999996,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0
2008-12-01,0.04684938741620856,0.04604938741620856,0.2,2,True,0.0008,1.0152158233280648,-0.11460522771121917,0.45,0.034999999999999996,0.13999999999999999,0.0,0.034999999999999996,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.0
2009-01-01,-0.03523913144962641,-0.03523913144962641,0.0,0,False,0.0,1.0703273138328897,-0.06654113684032015,0.45,0.034999999999999996,0.13999999999999999,0.0,0.034999999999999996,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.0
2009-02-01,-0.0090103904799314,-0.0098103904799314,0.2,2,True,0.0008,1.0327682062912946,-0.09929736138393053,0.45,0.034999999999999996,0.13999999999999999,0.2,0.034999999999999996,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0
2009-03-01,0.01749154289302348,0.01749154289302348,0.0,0,False,0.0,1.0252400325709323,-0.10586286746030371,0.45,0.034999999999999996,0.13999999999999999,0.2,0.034999999999999996,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0
2009-04-01,0.02691639756512786,0.025836397565127858,0.27,5,True,0.00108,1.0420464356687094,-0.09120558858242978,0.45,0.034999999999999996,0.10500000000000001,0.0,0.10500000000000001,0.0,0.0,0.10500000000000001,0.0,0.0,0.2,0.0
2009-05-01,0.12756108926034798,0.12548108926034798,0.52,5,True,0.0020800000000000003,1.0678687751031228,-0.06868528913659666,0.0,0.06999999999999999,0.10500000000000001,0.0,0.13999999999999999,0.0,0.0,0.034999999999999996,0.0,0.45,0.2,0.0
2009-06-01,-0.031092477466136928,-0.031092477466136928,0.0,0,False,0.0,1.2040872792423907,0.0,0.0,0.06999999999999999,0.10500000000000001,0.0,0.13999999999999999,0.0,0.0,0.034999999999999996,0.0,0.45,0.2,0.0
2009-07-01,0.09005652124795603,0.09005652124795603,0.0,0,False,0.0,1.1666492226452851,-0.031092477466136414,0.0,0.06999999999999999,0.10500000000000001,0.0,0.13999999999999999,0.0,0.0,0.034999999999999996,0.0,0.45,0.2,0.0
2009-08-01,-0.024144869929479805,-0.024144869929479805,0.0,0,False,0.0,1.244959358382227,0.0,0.0,0.06999999999999999,0.10500000000000001,0.0,0.13999999999999999,0.0,0.0,0.034999999999999996,0.0,0.45,0.2,0.0
2009-09-01,0.04036593783967746,0.03928593783967746,0.27,5,True,0.00108,1.2135878846318644,-0.029275489071079575,0.0,0.034999999999999996,0.10500000000000001,0.0,0.10500000000000001,0.0,0.0,0.10500000000000001,0.2,0.45,0.0,0.0
2009-10-01,0.037199043157786604,0.034599043157786606,0.65,4,True,0.0026000000000000003,1.2592928014517601,-0.03463819483578445,0.0,0.034999999999999996,0.555,0.0,0.10500000000000001,0.0,0.0,0.10500000000000001,0.0,0.0,0.2,0.0
2009-11-01,0.0954552104789098,0.0946752104789098,0.195,6,True,0.00078,1.2920608502337791,-0.03455183251762617,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.2,0.09000000000000001
2009-12-01,-0.0213253810578921,-0.0213253810578921,0.0,0,False,0.0,1.414290782707701,0.0,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.2,0.09000000000000001
2010-01-01,-0.03968739778869063,-0.03968739778869063,0.0,0,False,0.0,1.2994247687131306,-0.08833954691662194,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.2,0.09000000000000001
2010-02-01,0.012780898209134837,0.012500898209134836,0.06999999999999999,3,True,0.00028,1.2475045819060493,-0.12476611209252952,0.0,0.034999999999999996,0.5,0.0,0.10500000000000001,0.0,0.0,0.06999999999999999,0.0,0.0,0.2,0.09000000000000001
2010-03-01,0.04630984564475338,0.04486984564475338,0.36000000000000004,3,True,0.00144,1.261629444695004,-0.11485628189691788,0.0,0.034999999999999996,0.13999999999999999,0.0,0.195,0.0,0.0,0.06999999999999999,0.0,0.0,0.2,0.36000000000000004
2010-04-01,0.028838005485139432,0.02739800548513943,0.36000000000000004,3,True,0.00144,1.3181544298939687,-0.07519904674350997,0.0,0.034999999999999996,0.5,0.0,0.10500000000000001,0.0,0.0,0.06999999999999999,0.0,0.0,0.2,0.09000000000000001
2010-05-01,-0.02386894901708221,-0.02466894901708221,0.2,2,True,0.0008,1.3489621963470333,-0.053584696302196866,0.0,0.034999999999999996,0.5,0.0,0.10500000000000001,0.0,0.2,0.06999999999999999,0.0,0.0,0.0,0.09000000000000001
2010-06-01,-0.008140864461481271,-0.008940864461481271,0.2,2,True,0.0008,1.3146579069670115,-0.0776521642710164,0.0,0.034999999999999996,0.5,0.0,0.10500000000000001,0.0,0.0,0.27,0.0,0.0,0.0,0.09000000000000001
2010-07-01,-0.00011360410592913992,-0.0005336041059291399,0.10500000000000001,3,True,0.00042,1.3034077938420225,-0.08554510542137161,0.0,0.034999999999999996,0.4650000000000001,0.0,0.034999999999999996,0.0,0.0,0.375,0.0,0.0,0.0,0.09000000000000001
2010-08-01,0.005829312652581127,0.004189312652581127,0.41000000000000003,6,True,0.00164,1.3063529406626284,-0.08347882659591133,0.0,0.13999999999999999,0.395,0.0,0.13999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.2,0.09000000000000001
2010-09-01,0.037105210757525806,0.0354652107575258,0.41000000000000003,6,True,0.00164,1.309661799133245,-0.08115737214534036,0.0,0.034999999999999996,0.5,0.0,0.034999999999999996,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.09000000000000001
2010-10-01,0.02789797484297967,0.026677974842979672,0.30500000000000005,5,True,0.0012200000000000002,1.3566000025781868,-0.04822610528799576,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.2,0.09000000000000001
2010-11-01,0.01412232777664808,0.01412232777664808,0.0,0,False,0.0,1.3944463953220994,-0.02167354111711539,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.2,0.09000000000000001
2010-12-01,0.03312747409969197,0.032327474099691965,0.2,2,True,0.0008,1.4130079130042967,-0.02436322180261996,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.2,0.034999999999999996,0.0,0.0,0.0,0.09000000000000001
2011-01-01,-0.012153338147819912,-0.012153338147819912,0.0,0,False,0.0,1.4279313799098807,-0.016399431158393263,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.2,0.034999999999999996,0.0,0.0,0.0,0.09000000000000001
2011-02-01,0.04113465765241327,0.04113465765241327,0.0,0,False,0.0,1.4105772469979527,-0.028353461473913488,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.2,0.034999999999999996,0.0,0.0,0.0,0.09000000000000001
2011-03-01,0.004994031183400284,0.004994031183400284,0.0,0,False,0.0,1.4686008591454975,0.0,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.2,0.034999999999999996,0.0,0.0,0.0,0.09000000000000001
2011-04-01,0.05033765458320371,0.04953765458320371,0.2,2,True,0.0008,1.4747543495539333,-0.001402405197501011,0.0,0.10500000000000001,0.5,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.0,0.0,0.2,0.09000000000000001
2011-05-01,-0.02247729234659191,-0.023637292346591912,0.29000000000000004,4,True,0.00116,1.562755840452763,0.0,0.0,0.195,0.5,0.0,0.06999999999999999,0.0,0.0,0.034999999999999996,0.2,0.0,0.0,0.0
2011-06-01,-0.03244039674892045,-0.03366039674892045,0.30500000000000005,5,True,0.0012200000000000002,1.523995724678643,-0.024802413000670875,0.0,0.125,0.5,0.0,0.034999999999999996,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.0
2011-07-01,0.0240833639738678,0.0222233639738678,0.465,8,True,0.00186,1.4718140232667782,-0.05819323456160441,0.0,0.06999999999999999,0.43000000000000005,0.0,0.265,0.0,0.0,0.034999999999999996,0.2,0.0,0.0,0.0
2011-08-01,0.08877056062061515,0.08741056062061515,0.34,5,True,0.00136,1.5052103821426717,-0.03682306398766633,0.0,0.06999999999999999,0.5,0.0,0.125,0.0,0.0,0.30500000000000005,0.0,0.0,0.0,0.0
2011-09-01,-0.03152100212875922,-0.03188100212875922,0.09000000000000001,2,True,0.00036,1.638238773266865,-0.015163076881700155,0.0,0.16,0.5,0.0,0.034999999999999996,0.0,0.0,0.30500000000000005,0.0,0.0,0.0,0.0
2011-10-01,0.02806298965103461,0.027702989651034612,0.09000000000000001,2,True,0.00036,1.5606584988199528,-0.07058500232290232,0.0,0.06999999999999999,0.5,0.0,0.034999999999999996,0.0,0.0,0.30500000000000005,0.0,0.0,0.0,0.09000000000000001
2011-11-01,0.004981880859931969,0.004701880859931969,0.06999999999999999,3,True,0.00028,1.6034285524952678,-0.045114260730587885,0.0,0.034999999999999996,0.4650000000000001,0.0,0.10500000000000001,0.0,0.0,0.30500000000000005,0.0,0.0,0.0,0.09000000000000001
