date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us
2014-06-01,0.020935313323121013,0.019468646656454345,0.36666666666666664,6,True,0.0014666666666666667,1.4421118019405474,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.1
2014-07-01,-0.00993156324070901,-0.010864896574042342,0.23333333333333334,5,True,0.0009333333333333334,1.4687713529057091,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2014-08-01,0.03345990330701385,0.03225990330701385,0.3,5,True,0.0012,1.452439136339391,-0.022615064399132856,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.1
2014-09-01,-0.021780407063317353,-0.021780407063317353,0.0,0,False,0.0,1.5048956683155872,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.1
2014-10-01,0.026937315869600124,0.02507064920293346,0.4666666666666667,7,True,0.0018666666666666666,1.469370473672783,-0.025440676526298223,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.4
2014-11-01,0.022662609733431097,0.022395943066764432,0.06666666666666667,2,True,0.0002666666666666666,1.5061126757123589,-0.0010714271067695513,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2014-12-01,0.003162840313123379,0.003162840313123379,0.0,0,False,0.0,1.5398343874647362,-0.007215522913495476,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-01-01,0.008123643540573504,0.007723643540573504,0.1,4,True,0.0004,1.5065952751675389,-0.03236557069757351,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.033333333333333326,0.0,0.0,0.033333333333333326,0.033333333333333326,0.0,0.0,0.0,0.4
2015-02-01,0.02493935500917384,0.024539355009173838,0.1,4,True,0.0004,1.5111114017385399,-0.029465017623223733,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-03-01,-0.012480714281528221,-0.012480714281528221,0.0,0,False,0.0,1.5455090022941076,-0.007372619530937041,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-04-01,0.022256265112442098,0.022256265112442098,0.0,0,False,0.0,1.5262199460169452,-0.01976131825459304,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
